Sample_Source_Name,Sample_Source_Code,Year,I2M2,Chemical,Concentration,TU
LA SENSÉE À ETAING (62),1000274,2017,0.231,6190-65-4,0.044,0.133337613102688
LA SENSÉE À ETAING (62),1000274,2017,0.231,626-43-7,0.02,4.7558702282027e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,62850-32-2,0.05,6.87179198148673e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,630-20-6,0.05,2.28228567480703e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,63284-71-9,0.005,8.39208751856383e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,634-66-2,0.02,6.20197477706469e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,636-30-6,0.02,6.85693441666626e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,6392-46-7,0.02,8.83547689779296e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,640-15-3,0.005,6.87654048710726e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,64628-44-0,0.02,0.000331917381487512
LA SENSÉE À ETAING (62),1000274,2017,0.231,657-24-9,0.0548,2.3355036937244e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,65907-30-4,0.02,6.32455532033676e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,66063-05-6,0.02,1.99081083470305e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,66215-27-8,0.02,1.84599276968091e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,66246-88-6,0.02,4.99493677830829e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,66332-96-5,0.05,9.48352960605573e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,668-34-8,0.00059,0.00134602154560192
LA SENSÉE À ETAING (62),1000274,2017,0.231,66841-25-6,0.005,1.29142742323819
LA SENSÉE À ETAING (62),1000274,2017,0.231,67-66-3,0.5,1.4506745910617e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,67-72-1,0.5,0.00153203964690302
LA SENSÉE À ETAING (62),1000274,2017,0.231,68157-60-8,0.02,0.000828571508921371
LA SENSÉE À ETAING (62),1000274,2017,0.231,6923-22-4,0.02,4.68737819765398e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,69327-76-0,0.005,4.84919897103376e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,69335-91-7,0.02,3.63940171721996e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,69806-50-4,0.05,0.000492912695854998
LA SENSÉE À ETAING (62),1000274,2017,0.231,6988-21-2,0.02,7.60378792641123e-07
LA SENSÉE À ETAING (62),1000274,2017,0.231,71-43-2,0.5,4.91779028113479e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,71-55-6,0.5,4.65446752318864e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,71283-80-2,0.02,7.53581096452205e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,71422-67-8,0.01,0.000191601983206846
LA SENSÉE À ETAING (62),1000274,2017,0.231,71561-11-0,0.05,0.00044357800601898
LA SENSÉE À ETAING (62),1000274,2017,0.231,72-43-5,0.05,0.0224527739677758
LA SENSÉE À ETAING (62),1000274,2017,0.231,72178-02-0,0.05,1.97546802394715e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,72459-58-6,0.05,2.03690138902056e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,7292-16-2,0.02,1.66659469726863e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,73250-68-7,0.005,7.56780624218104e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,74-95-3,0.5,1.97637797009864e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,74-97-5,0.5,7.46225360266869e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,74051-80-2,0.02,1.96394804973098e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,741-58-2,0.02,0.000110542681588887
LA SENSÉE À ETAING (62),1000274,2017,0.231,74115-24-5,0.02,0.000675351697284065
LA SENSÉE À ETAING (62),1000274,2017,0.231,74222-97-2,0.02,0.000974383667287357
LA SENSÉE À ETAING (62),1000274,2017,0.231,7439-97-6,0.01,0.000554753434951769
LA SENSÉE À ETAING (62),1000274,2017,0.231,7440-43-9,0.01,0.000205968117659737
LA SENSÉE À ETAING (62),1000274,2017,0.231,75-00-3,0.2,2.03343360093275e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,75-09-2,5,2.35380241628292e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,75-25-2,0.5,0.000309079360028996
LA SENSÉE À ETAING (62),1000274,2017,0.231,75-27-4,0.5,2.08338726110955e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,75-35-4,0.5,4.63094906548002e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,759-94-4,0.05,2.31990394991063e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,76578-12-6,0.05,3.28677522227448e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,76578-14-8,0.02,0.000181689569405355
LA SENSÉE À ETAING (62),1000274,2017,0.231,76674-21-0,0.02,6.78000471151234e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,76738-62-0,0.02,8.99145542603811e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,7696-12-0,0.005,0.00158843703532489
LA SENSÉE À ETAING (62),1000274,2017,0.231,7700-17-6,0.02,0.00163241281570987
LA SENSÉE À ETAING (62),1000274,2017,0.231,78-87-5,0.1,5.71741872917554e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,78-88-6,0.1,2.49976970217851e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,786-19-6,0.005,0.00238050996791157
LA SENSÉE À ETAING (62),1000274,2017,0.231,79-00-5,0.5,2.95304458740182e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,79-01-6,0.5,4.62562055626276e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,79-06-1,0.03,2.26162842930598e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,79-11-8,0.2,0.000252133176704889
LA SENSÉE À ETAING (62),1000274,2017,0.231,79-43-6,5,1.40919146563223e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,79241-46-6,0.05,0.000266176680304131
LA SENSÉE À ETAING (62),1000274,2017,0.231,80-09-1,0.1,3.70339469397536e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,80-33-1,0.005,2.50017267488489e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,80-38-6,0.005,8.68900414374688e-07
LA SENSÉE À ETAING (62),1000274,2017,0.231,8065-36-9,0.02,0.00969460225248732
LA SENSÉE À ETAING (62),1000274,2017,0.231,81-81-2,0.05,1.77120979130825e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,81334-34-1,0.02,1.24632123789167e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,82-68-8,0.01,0.000502458271496077
LA SENSÉE À ETAING (62),1000274,2017,0.231,82097-50-5,0.02,3.05302243471774e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,82558-50-7,0.02,1.92499672803504e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,83-32-9,0.005,5.53057141109039e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,83055-99-6,0.02,2.33630745972265e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,83657-22-1,0.005,3.24765587219381e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,84-65-1,0.04,0.00157202696536741
LA SENSÉE À ETAING (62),1000274,2017,0.231,84-66-2,0.05,5.1046974185384e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,84-69-5,0.5,0.00283445785761595
LA SENSÉE À ETAING (62),1000274,2017,0.231,84-74-2,0.1,0.000375404954472084
LA SENSÉE À ETAING (62),1000274,2017,0.231,84-75-3,0.1,0.00265094062109308
LA SENSÉE À ETAING (62),1000274,2017,0.231,84852-15-3,0.1,0.00211689832851074
LA SENSÉE À ETAING (62),1000274,2017,0.231,85-01-8,0.005,3.82886456170911e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,85-68-7,0.1,0.000681239779965915
LA SENSÉE À ETAING (62),1000274,2017,0.231,85507-79-5,40,0.0761132017727987
LA SENSÉE À ETAING (62),1000274,2017,0.231,85535-84-8,0.1,0.00203938865960861
LA SENSÉE À ETAING (62),1000274,2017,0.231,86-73-7,0.005,2.0733375075785e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,87-61-6,0.1,0.000543125257881112
LA SENSÉE À ETAING (62),1000274,2017,0.231,87-68-3,0.005,0.000122312263802564
LA SENSÉE À ETAING (62),1000274,2017,0.231,87130-20-9,0.02,2.07649072530663e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,87237-48-7,0.02,5.05393899875667e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,88-75-5,0.05,1.85981610580978e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,88283-41-4,0.01,3.48176936705534e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,90982-32-4,0.02,1.14611974810747e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,91-20-3,0.005,3.35791736466666e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,91-57-6,0.005,3.8200584175851e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,91-94-1,0.5,0.000477496293010718
LA SENSÉE À ETAING (62),1000274,2017,0.231,92-52-4,0.04,0.000158146648027251
LA SENSÉE À ETAING (62),1000274,2017,0.231,933-78-8,0.02,0.000105203453278141
LA SENSÉE À ETAING (62),1000274,2017,0.231,93697-74-6,0.02,1.78250187626749e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,94-13-3,0.01,9.39939714766781e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,94361-06-5,0.011,0.000132798351876836
LA SENSÉE À ETAING (62),1000274,2017,0.231,944-22-9,0.02,0.00281533445672453
LA SENSÉE À ETAING (62),1000274,2017,0.231,95-14-7,0.5,7.1543470637467e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,95-47-6,0.02,1.84514285430953e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,95-49-8,0.5,0.000324915181742119
LA SENSÉE À ETAING (62),1000274,2017,0.231,95-50-1,0.05,0.000105747474535382
LA SENSÉE À ETAING (62),1000274,2017,0.231,95-51-2,0.02,0.000277095833513345
LA SENSÉE À ETAING (62),1000274,2017,0.231,95-76-1,0.015,0.000179469750500855
LA SENSÉE À ETAING (62),1000274,2017,0.231,95-77-2,0.05,0.000209011414477016
LA SENSÉE À ETAING (62),1000274,2017,0.231,950-10-7,0.02,0.000502377286301916
LA SENSÉE À ETAING (62),1000274,2017,0.231,950-35-6,0.005,0.000151589808504273
LA SENSÉE À ETAING (62),1000274,2017,0.231,950-37-8,0.005,0.000104224544154864
LA SENSÉE À ETAING (62),1000274,2017,0.231,95465-99-9,0.02,0.000434640303879993
LA SENSÉE À ETAING (62),1000274,2017,0.231,95737-68-1,0.005,0.000462988287280623
LA SENSÉE À ETAING (62),1000274,2017,0.231,96-12-8,0.3,9.23041558127925e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,96-18-4,0.5,0.000147560461333319
LA SENSÉE À ETAING (62),1000274,2017,0.231,96182-53-5,0.02,0.00426118113508545
LA SENSÉE À ETAING (62),1000274,2017,0.231,97-23-4,0.05,2.81170662595175e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,97780-06-8,0.02,9.91585107812606e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,98-82-8,0.5,0.000557403901681921
LA SENSÉE À ETAING (62),1000274,2017,0.231,98-87-3,0.1,2.75422870333817e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,98-95-3,0.02,4.19981340752485e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,99-71-8,0.01,8.66363206507662e-05
LA SENSÉE À ETAING (62),1000274,2017,0.231,99-76-3,0.01,1.64210150829461e-06
LA SENSÉE À ETAING (62),1000274,2017,0.231,99607-70-2,0.005,5.73680389471264e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,101-21-3,0.006,1.26575965962671e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,1066-51-9,0.043,2.17654903424822e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,106700-29-2,0.02,0.000100329811354645
LA SENSÉE À ETAING (62),1000274,2021,0.183,107534-96-3,0.013,6.90626680774758e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,120-93-4,0.5,1.50269210383169e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,123-33-1,0.5,1.62506225943092e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,131807-57-3,0.1,0.0166916780721106
LA SENSÉE À ETAING (62),1000274,2021,0.183,133-07-3,0.05,0.000896334276182764
LA SENSÉE À ETAING (62),1000274,2021,0.183,14265-44-2,0.18,6.00029365198963e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,150114-71-9,0.1,3.87257644921617e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,15165-67-0,0.03,1.13506636536969e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,16484-77-8,0.02,5.19433548280402e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,173584-44-6,0.05,0.000271812862584203
LA SENSÉE À ETAING (62),1000274,2021,0.183,1912-26-1,0.02,8.73031664480332e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,21087-64-9,0.024,0.000359841494414535
LA SENSÉE À ETAING (62),1000274,2021,0.183,221667-31-8,0.02,8.69220570735186e-07
LA SENSÉE À ETAING (62),1000274,2021,0.183,239110-15-7,0.046,0.000121887124548432
LA SENSÉE À ETAING (62),1000274,2021,0.183,23950-58-5,0.008,1.12276789833694e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,2425-06-1,0.05,0.000708712355721404
LA SENSÉE À ETAING (62),1000274,2021,0.183,24579-73-5,0.057,2.12409949493848e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,25057-89-0,0.066,0.000230644942259745
LA SENSÉE À ETAING (62),1000274,2021,0.183,29385-43-1,0.011,2.81833546151191e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,30125-63-4,0.008,0.000923825587751566
LA SENSÉE À ETAING (62),1000274,2021,0.183,3060-89-7,0.024,5.47786394921641e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,36643-28-4,2e-04,0.00704092949778843
LA SENSÉE À ETAING (62),1000274,2021,0.183,374726-62-2,0.0219,3.74579594214599e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,39196-18-4,0.05,0.000218257916120083
LA SENSÉE À ETAING (62),1000274,2021,0.183,51218-45-2,0.046,0.000328365734656765
LA SENSÉE À ETAING (62),1000274,2021,0.183,527-20-8,0.02,0.002
LA SENSÉE À ETAING (62),1000274,2021,0.183,5915-41-3,0.026,0.000125364146414161
LA SENSÉE À ETAING (62),1000274,2021,0.183,658066-35-4,0.02,3.1998527657372e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,66441-23-4,0.05,0.000425471039493998
LA SENSÉE À ETAING (62),1000274,2021,0.183,67129-08-2,0.007,1.09900087959304e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,70630-17-0,0.1,1.36269919699487e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,74070-46-5,0.0211,0.00109315678650191
LA SENSÉE À ETAING (62),1000274,2021,0.183,81777-89-1,0.016,1.62039159810325e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,83164-33-4,0.02,0.000119682319012064
LA SENSÉE À ETAING (62),1000274,2021,0.183,874967-67-6,0.02,5.56583074770521e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,907204-31-3,0.02,3.01668522108096e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,919-86-8,0.01,3.09599321330917e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,93-72-1,0.05,6.64308798197901e-05
LA SENSÉE À ETAING (62),1000274,2021,0.183,94-74-6,0.023,3.04178025199417e-06
LA SENSÉE À ETAING (62),1000274,2021,0.183,96-45-7,0.5,8.15774271957605e-06
LA SENSÉE À ETAING (62),1000274,2019,0.236,105-67-9,0.1,0.00015999263828686
LA SENSÉE À ETAING (62),1000274,2019,0.236,106-44-5,0.5,0.000208338726110955
LA SENSÉE À ETAING (62),1000274,2019,0.236,106-48-9,0.075,0.000154796545079942
LA SENSÉE À ETAING (62),1000274,2019,0.236,108-39-4,0.5,0.000192739178832886
LA SENSÉE À ETAING (62),1000274,2019,0.236,108-43-0,0.1,9.10961452265913e-05
LA SENSÉE À ETAING (62),1000274,2019,0.236,14798-03-9,0.18,3.42982929233385e-06
LA SENSÉE À ETAING (62),1000274,2019,0.236,14816-18-3,0.005,4.7705670514099e-05
LA SENSÉE À ETAING (62),1000274,2019,0.236,1698-60-8,0.37,0.00105706507479597
LA SENSÉE À ETAING (62),1000274,2019,0.236,1918-11-2,0.05,1.58113883008419e-05
LA SENSÉE À ETAING (62),1000274,2019,0.236,2303-17-5,0.011,0.000181381373046592
LA SENSÉE À ETAING (62),1000274,2019,0.236,41394-05-2,0.42,1.96267906645234e-05
LA SENSÉE À ETAING (62),1000274,2019,0.236,52888-80-9,0.029,0.000393185956720106
LA SENSÉE À ETAING (62),1000274,2019,0.236,58-89-9,0.0054,0.000113865920096398
LA SENSÉE À ETAING (62),1000274,2019,0.236,61-82-5,0.03,4.43221944476884e-06
LA SENSÉE À ETAING (62),1000274,2019,0.236,90717-03-6,0.09,9.32271718124413e-06
LA SENSÉE À ETAING (62),1000274,2019,0.236,95-48-7,0.1,3.95913216728166e-05
LA SENSÉE À ETAING (62),1000274,2019,0.236,95-79-4,0.5,0.000128519789138443
LA SENSÉE À ETAING (62),1000274,2019,0.236,95-94-3,0.475,0.00145744981562466
LA SENSÉE À ETAING (62),1000274,2019,0.236,98-54-4,0.052,9.56540457755035e-05
LA SENSÉE À ETAING (62),1000274,2020,0.096,1071-83-6,0.17,5.93538536313597e-05
LA SENSÉE À ETAING (62),1000274,2020,0.096,110488-70-5,0.047,3.04577528270377e-05
LA SENSÉE À ETAING (62),1000274,2020,0.096,16887-00-6,43.3,0.000100043274094765
LA SENSÉE À ETAING (62),1000274,2020,0.096,3622-84-2,0.4,7.74212165591898e-05
LA SENSÉE À ETAING (62),1000274,2020,0.096,7439-92-1,0.06,0.000170118384705641
LA SENSÉE À ETAING (62),1000274,2020,0.096,7440-02-0,1.4,0.00583885964377412
LA SENSÉE À ETAING (62),1000274,2020,0.096,7440-38-2,0.54,0.00217868157102508
LA SENSÉE À ETAING (62),1000274,2020,0.096,7440-47-3,1.2,0.00155303500973998
LA SENSÉE À ETAING (62),1000274,2020,0.096,7440-50-8,0.56,0.0254676004040467
LA SENSÉE À ETAING (62),1000274,2020,0.096,7440-66-6,2.51,0.0304070103177221
LA SENSÉE À ETAING (62),1000274,2018,0.205,2008-58-4,0.025,8.22507768811764e-07
LA SENSÉE À ETAING (62),1000274,2018,0.205,2164-08-1,0.045,0.000111535344692739
LA SENSÉE À ETAING (62),1000274,2018,0.205,26225-79-6,0.027,6.7789708147085e-06
LA SENSÉE À ETAING (62),1000274,2018,0.205,7440-70-2,138,0.00431299630818641
LA SENSÉE À ETAING (62),1000274,2018,0.205,7723-14-0,0.105,0.00777301130016532
LA SENSÉE À ETAING (62),1000274,2018,0.205,80-05-7,0.177,0.00104225326997939
LA SLACK À RINXENT (62),1000477,2019,0.435,100-00-5,0.1,0.000123623205362496
LA SLACK À RINXENT (62),1000477,2019,0.435,100-44-7,0.1,7.08434984951506e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,105-67-9,0.1,0.00015999263828686
LA SLACK À RINXENT (62),1000477,2019,0.435,106-48-9,0.075,0.000154796545079942
LA SLACK À RINXENT (62),1000477,2019,0.435,107534-96-3,0.05,0.00026562564645183
LA SLACK À RINXENT (62),1000477,2019,0.435,108-39-4,0.5,0.000192739178832886
LA SLACK À RINXENT (62),1000477,2019,0.435,108-43-0,0.1,9.10961452265913e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,120068-37-3,0.012,0.00662340400064087
LA SLACK À RINXENT (62),1000477,2019,0.435,121-14-2,0.1,0.000174783326241822
LA SLACK À RINXENT (62),1000477,2019,0.435,121-73-3,0.05,0.000150997586020101
LA SLACK À RINXENT (62),1000477,2019,0.435,121552-61-2,0.011,0.000104614693057313
LA SLACK À RINXENT (62),1000477,2019,0.435,126-73-8,0.01,2.73400937850561e-06
LA SLACK À RINXENT (62),1000477,2019,0.435,131860-33-8,0.064,0.000846798293192557
LA SLACK À RINXENT (62),1000477,2019,0.435,135-19-3,0.1,0.000252929799644615
LA SLACK À RINXENT (62),1000477,2019,0.435,14816-18-3,0.005,4.7705670514099e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,15307-86-5,0.024,0.000281067895381065
LA SLACK À RINXENT (62),1000477,2019,0.435,15687-27-1,0.078,0.00032493358539561
LA SLACK À RINXENT (62),1000477,2019,0.435,1698-60-8,0.2,0.00057138652691674
LA SLACK À RINXENT (62),1000477,2019,0.435,1702-17-6,0.2,2.975294748159e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,188425-85-6,0.064,0.000176758364292819
LA SLACK À RINXENT (62),1000477,2019,0.435,1918-11-2,0.05,1.58113883008419e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,2164-08-1,0.018,4.46141378770955e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,25057-89-0,0.33,0.00115322471129872
LA SLACK À RINXENT (62),1000477,2019,0.435,26225-79-6,0.076,1.90815474784387e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,29385-43-1,0.042,1.07609172166818e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,30125-63-4,0.011,0.0012702601831584
LA SLACK À RINXENT (62),1000477,2019,0.435,3209-22-1,0.1,0.00029120578615297
LA SLACK À RINXENT (62),1000477,2019,0.435,40487-42-1,0.016,0.000300967764626993
LA SLACK À RINXENT (62),1000477,2019,0.435,51218-45-2,0.15,0.00107075783040249
LA SLACK À RINXENT (62),1000477,2019,0.435,52888-80-9,0.024,0.000325395274526984
LA SLACK À RINXENT (62),1000477,2019,0.435,576-24-9,0.25,0.000758123586832408
LA SLACK À RINXENT (62),1000477,2019,0.435,59-50-7,0.1,0.000222792209218491
LA SLACK À RINXENT (62),1000477,2019,0.435,5915-41-3,0.086,0.000414666022754531
LA SLACK À RINXENT (62),1000477,2019,0.435,606-20-2,0.1,6.65886177686128e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,608-31-1,0.1,0.000587354093680082
LA SLACK À RINXENT (62),1000477,2019,0.435,61-82-5,0.03,4.43221944476884e-06
LA SLACK À RINXENT (62),1000477,2019,0.435,615-65-6,0.1,2.75422870333817e-06
LA SLACK À RINXENT (62),1000477,2019,0.435,618-62-2,0.1,0.000435110937092768
LA SLACK À RINXENT (62),1000477,2019,0.435,626-43-7,0.1,0.000237793511410135
LA SLACK À RINXENT (62),1000477,2019,0.435,634-66-2,0.1,0.000310098738853234
LA SLACK À RINXENT (62),1000477,2019,0.435,636-30-6,0.1,0.000342846720833313
LA SLACK À RINXENT (62),1000477,2019,0.435,74070-46-5,0.0222,0.00115014600285982
LA SLACK À RINXENT (62),1000477,2019,0.435,80-05-7,0.2,0.00117768731071118
LA SLACK À RINXENT (62),1000477,2019,0.435,80-09-1,1,0.000370339469397536
LA SLACK À RINXENT (62),1000477,2019,0.435,81777-89-1,0.01,1.01274474881453e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,88-06-2,0.25,0.000161860176142204
LA SLACK À RINXENT (62),1000477,2019,0.435,88-73-3,0.1,3.89045144994281e-05
