Sample_Source_Name,Sample_Source_Code,Year,I2M2,Chemical,Concentration,TU
LA SLACK À RINXENT (62),1000477,2019,0.435,88-75-5,0.25,9.2990805290489e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,89-61-2,0.1,0.000212666948723583
LA SLACK À RINXENT (62),1000477,2019,0.435,90-13-1,0.1,0.0007404572674509
LA SLACK À RINXENT (62),1000477,2019,0.435,90717-03-6,0.199,2.06135635451954e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,91-94-1,2.5,0.00238748146505359
LA SLACK À RINXENT (62),1000477,2019,0.435,933-78-8,0.1,0.000526017266390706
LA SLACK À RINXENT (62),1000477,2019,0.435,94361-06-5,0.2,0.00241451548866975
LA SLACK À RINXENT (62),1000477,2019,0.435,95-48-7,0.1,3.95913216728166e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,95-57-8,0.1,6.23447661105006e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,95-74-9,0.5,0.000526586843564858
LA SLACK À RINXENT (62),1000477,2019,0.435,95-76-1,0.075,0.000897348752504275
LA SLACK À RINXENT (62),1000477,2019,0.435,95-77-2,0.25,0.00104505707238508
LA SLACK À RINXENT (62),1000477,2019,0.435,95-79-4,0.5,0.000128519789138443
LA SLACK À RINXENT (62),1000477,2019,0.435,95-94-3,0.475,0.00145744981562466
LA SLACK À RINXENT (62),1000477,2019,0.435,95-95-4,0.1,0.000442588372362626
LA SLACK À RINXENT (62),1000477,2019,0.435,97-00-7,0.5,0.0064323549901455
LA SLACK À RINXENT (62),1000477,2019,0.435,98-54-4,0.75,0.00137962566022361
LA SLACK À RINXENT (62),1000477,2019,0.435,98-87-3,0.5,0.000137711435166908
LA SLACK À RINXENT (62),1000477,2019,0.435,98-95-3,0.1,2.09990670376243e-05
LA SLACK À RINXENT (62),1000477,2019,0.435,99-54-7,0.1,0.000233292082556011
LA SLACK À RINXENT (62),1000477,2019,0.435,99-71-8,0.05,0.000433181603253831
LA SLACK À RINXENT (62),1000477,2019,0.435,99105-77-8,0.042,0.000756047863375565
LA SLACK À RINXENT (62),1000477,2019,0.435,99129-21-2,0.263,5.05773124703371e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,100-41-4,0.5,0.000293136571676725
LA SLACK À RINXENT (62),1000477,2017,0.518,100-42-5,0.5,0.000282403454120838
LA SLACK À RINXENT (62),1000477,2017,0.518,1002-53-5,0.00039,0.000195013468641022
LA SLACK À RINXENT (62),1000477,2017,0.518,100784-20-1,0.02,0.000311336469055108
LA SLACK À RINXENT (62),1000477,2017,0.518,101-20-2,0.02,0.00176128645683613
LA SLACK À RINXENT (62),1000477,2017,0.518,101-42-8,0.02,1.85964478117076e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,101007-06-1,0.005,0.000682291568294462
LA SLACK À RINXENT (62),1000477,2017,0.518,101200-48-0,0.02,0.000146970440438422
LA SLACK À RINXENT (62),1000477,2017,0.518,101205-02-1,0.05,4.71921761630257e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,1014-70-6,0.02,0.000141003533370797
LA SLACK À RINXENT (62),1000477,2017,0.518,101463-69-8,0.02,0.139293225678778
LA SLACK À RINXENT (62),1000477,2017,0.518,1031-07-8,0.005,6.59128369278204e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,103112-35-2,0.1,0.00196200450392565
LA SLACK À RINXENT (62),1000477,2017,0.518,104-40-5,0.09,0.00450860833362058
LA SLACK À RINXENT (62),1000477,2017,0.518,104206-82-8,0.195,4.48677830611093e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,104653-34-1,0.02,0.00430655497622197
LA SLACK À RINXENT (62),1000477,2017,0.518,106-42-3,0.02,1.6516955384129e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,106-43-4,0.5,0.000360719818962905
LA SLACK À RINXENT (62),1000477,2017,0.518,106-44-5,0.1,4.1667745222191e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,106-46-7,0.05,6.11040511162528e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,106-47-8,0.05,0.000455480726132957
LA SLACK À RINXENT (62),1000477,2017,0.518,1066-51-9,0.689,3.48754019673726e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,107-05-1,0.1,5.95387894127685e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,107-06-2,0.5,1.32669167619117e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,1071-83-6,0.374,0.000130578477988991
LA SLACK À RINXENT (62),1000477,2017,0.518,108-38-3,0.02,2.05745334390736e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,108-41-8,0.5,1.61796828464814e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,108-42-9,0.05,0.000185297689608978
LA SLACK À RINXENT (62),1000477,2017,0.518,108-62-3,0.02,9.12704087842935e-07
LA SLACK À RINXENT (62),1000477,2017,0.518,108-70-3,0.1,0.000237684028662488
LA SLACK À RINXENT (62),1000477,2017,0.518,108-77-0,50,0.00102086897233476
LA SLACK À RINXENT (62),1000477,2017,0.518,108-88-3,0.5,0.000223187570302224
LA SLACK À RINXENT (62),1000477,2017,0.518,108-90-7,0.5,0.000134700747053183
LA SLACK À RINXENT (62),1000477,2017,0.518,109-89-7,10,0.00314340254173901
LA SLACK À RINXENT (62),1000477,2017,0.518,110235-47-7,0.005,3.6531710244801e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,111479-05-1,0.02,0.000250339854606345
LA SLACK À RINXENT (62),1000477,2017,0.518,111988-49-9,0.03,0.000159816367296889
LA SLACK À RINXENT (62),1000477,2017,0.518,111991-09-4,0.123,2.99298893618064e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,112143-82-5,0.02,0.000111977301057205
LA SLACK À RINXENT (62),1000477,2017,0.518,1129-41-5,0.02,1.8652197083486e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,1134-23-2,0.02,3.31688180255512e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,114-26-1,0.02,0.000125034538555137
LA SLACK À RINXENT (62),1000477,2017,0.518,116-29-0,0.005,3.3586906427369e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,116255-48-2,0.02,0.000549072882844683
LA SLACK À RINXENT (62),1000477,2017,0.518,1163-19-5,0.005,0.15451477162568
LA SLACK À RINXENT (62),1000477,2017,0.518,117-18-0,0.01,0.00017725561442846
LA SLACK À RINXENT (62),1000477,2017,0.518,117-81-7,0.39,0.00151239282041711
LA SLACK À RINXENT (62),1000477,2017,0.518,117428-22-5,0.02,0.000289087954149186
LA SLACK À RINXENT (62),1000477,2017,0.518,119-06-2,40,1.7822145762692
LA SLACK À RINXENT (62),1000477,2017,0.518,119-12-0,0.02,3.71988912644515e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,119168-77-3,0.005,0.000624554014616242
LA SLACK À RINXENT (62),1000477,2017,0.518,120-12-7,0.001,0.000535673299976301
LA SLACK À RINXENT (62),1000477,2017,0.518,120-47-8,0.01,4.10771212553388e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,120-82-1,0.03,0.000128860928029466
LA SLACK À RINXENT (62),1000477,2017,0.518,120-83-2,0.04,0.000303500905632739
LA SLACK À RINXENT (62),1000477,2017,0.518,12002-48-1,0.1,0.000106757894509949
LA SLACK À RINXENT (62),1000477,2017,0.518,120923-37-7,0.02,0.00266642882570899
LA SLACK À RINXENT (62),1000477,2017,0.518,121776-33-8,0.02,8.28762316528558e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,122-42-9,0.02,1.37066081025209e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,122008-85-9,0.05,5.73020295568302e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,1222-05-5,0.061,0.0007101168779404
LA SLACK À RINXENT (62),1000477,2017,0.518,123-91-1,2,2.42621897904184e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,124-48-1,0.2,4.25431845472597e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,126-99-8,0.5,0.000438702393978377
LA SLACK À RINXENT (62),1000477,2017,0.518,126801-58-9,0.02,2.82507508924551e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,127-18-4,0.5,6.79626030211842e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,129-00-0,0.011,0.00122318651669012
LA SLACK À RINXENT (62),1000477,2017,0.518,129630-19-9,0.02,0.0020875168786471
LA SLACK À RINXENT (62),1000477,2017,0.518,13067-93-1,0.02,0.00017219875043692
LA SLACK À RINXENT (62),1000477,2017,0.518,13071-79-9,0.005,0.00398538245295148
LA SLACK À RINXENT (62),1000477,2017,0.518,131-11-3,0.1,8.30041869715702e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,13171-21-6,0.02,7.75586061752365e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,131983-72-7,0.02,0.00021949771101979
LA SLACK À RINXENT (62),1000477,2017,0.518,132-66-1,0.03,2.19594396959942e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,133-06-2,0.05,0.000911318117428884
LA SLACK À RINXENT (62),1000477,2017,0.518,1330-20-7,0.02,5.16333134340325e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,13360-45-7,0.02,5.02145986274704e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,13457-18-6,0.02,0.000144753807414906
LA SLACK À RINXENT (62),1000477,2017,0.518,135158-54-2,0.02,0.000137667046650798
LA SLACK À RINXENT (62),1000477,2017,0.518,135410-20-7,0.03,2.04654479381455e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,13593-03-8,0.02,0.00056653924005618
LA SLACK À RINXENT (62),1000477,2017,0.518,136426-54-5,0.02,4.02374079029886e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,137-26-8,0.1,0.0077374882051481
LA SLACK À RINXENT (62),1000477,2017,0.518,137-30-4,100,1.37784384335145
LA SLACK À RINXENT (62),1000477,2017,0.518,139-40-2,0.02,0.000303969490585696
LA SLACK À RINXENT (62),1000477,2017,0.518,139528-85-1,0.02,1.4322868204258e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,139968-49-3,0.05,0.00187529676455557
LA SLACK À RINXENT (62),1000477,2017,0.518,140-66-9,0.03,0.000548556360071726
LA SLACK À RINXENT (62),1000477,2017,0.518,1401-69-0,0.1,0.000115691113213155
LA SLACK À RINXENT (62),1000477,2017,0.518,140923-17-7,0.02,6.50474080190595e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,141-66-2,0.02,1.90033424951113e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,14214-32-5,0.02,4.41804358188774e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,14265-44-2,0.87,0.000290014193179499
LA SLACK À RINXENT (62),1000477,2017,0.518,143-50-0,0.05,0.00620826153796206
LA SLACK À RINXENT (62),1000477,2017,0.518,14484-64-1,10000,56.0531469646538
LA SLACK À RINXENT (62),1000477,2017,0.518,1461-25-2,0.00058,1.76046742539503e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,150-68-5,0.02,5.95291930727455e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,153233-91-1,0.005,0.00347672230912832
LA SLACK À RINXENT (62),1000477,2017,0.518,156-60-5,0.5,2.27284596792462e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,156052-68-5,0.02,0.00137793901096227
LA SLACK À RINXENT (62),1000477,2017,0.518,15845-66-6,0.019,8.29380081256315e-09
LA SLACK À RINXENT (62),1000477,2017,0.518,1596-84-5,0.03,2.59490375632708e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,1610-18-0,0.02,7.01503747905136e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,1634-04-4,0.5,6.71537089897451e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,1634-78-2,0.02,0.00466047299344493
LA SLACK À RINXENT (62),1000477,2017,0.518,163520-33-0,0.005,4.45112719005105e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,1646-87-3,0.02,0.00465082497174676
LA SLACK À RINXENT (62),1000477,2017,0.518,1646-88-4,0.02,2.08992160527648e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,16672-87-0,0.2,1.0686364801747e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,17109-49-8,0.02,0.000287494801174872
LA SLACK À RINXENT (62),1000477,2017,0.518,173159-57-4,0.03,1.17657943899795e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,178928-70-6,0.05,0.000303507903170522
LA SLACK À RINXENT (62),1000477,2017,0.518,1806-26-4,0.03,0.00118609986020438
LA SLACK À RINXENT (62),1000477,2017,0.518,18181-70-9,0.005,0.000352833655624179
LA SLACK À RINXENT (62),1000477,2017,0.518,18181-80-1,0.005,3.42192119959769e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,1836-75-5,0.005,2.30765034039564e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,1861-32-1,0.005,4.08667408989036e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,18854-01-8,0.02,0.000662262242965182
LA SLACK À RINXENT (62),1000477,2017,0.518,19044-88-3,0.1,0.00286220014905119
LA SLACK À RINXENT (62),1000477,2017,0.518,191-24-2,0.0074,0.156254207208754
LA SLACK À RINXENT (62),1000477,2017,0.518,1918-02-1,0.03,1.23629255729199e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,1918-13-4,0.01,2.43893373027891e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,193-39-5,0.0062,0.00520105791171334
LA SLACK À RINXENT (62),1000477,2017,0.518,19480-43-4,0.005,2.23341796075482e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,1967-16-4,0.05,2.96667522190002e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,1982-47-4,0.02,6.3757311513918e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,1982-49-6,0.02,1.22441881813651e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,19937-59-8,0.02,1.72317742213228e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,2008-41-5,0.02,2.14698987161047e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2008-58-4,0.005,1.64501553762353e-07
LA SLACK À RINXENT (62),1000477,2017,0.518,2032-59-9,0.02,0.000238083882269593
LA SLACK À RINXENT (62),1000477,2017,0.518,205-99-2,0.015,0.0202951029673794
LA SLACK À RINXENT (62),1000477,2017,0.518,206-44-0,0.016,0.000533727994659277
LA SLACK À RINXENT (62),1000477,2017,0.518,207-08-9,0.0047,0.00635913226311221
LA SLACK À RINXENT (62),1000477,2017,0.518,208-96-8,0.01,6.34307724208235e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2104-64-5,0.02,0.00248502061385802
LA SLACK À RINXENT (62),1000477,2017,0.518,210880-92-5,0.02,4.12125982654e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2163-69-1,0.02,4.08347588933906e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,2164-17-2,0.02,6.08737414896242e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,218-01-9,0.0085,6.72386407896221e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,220899-03-6,0.005,4.61179510844123e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2212-67-1,0.005,9.43778336534264e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,22224-92-6,0.02,0.00373705935451171
LA SLACK À RINXENT (62),1000477,2017,0.518,2275-23-2,0.02,3.60354538080504e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,22781-23-3,0.02,0.000602878776855894
LA SLACK À RINXENT (62),1000477,2017,0.518,22936-75-0,0.02,3.74912564865676e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2303-16-4,0.05,7.32267912975129e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2303-17-5,0.006,9.893529438905e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,23560-59-0,0.02,0.00142209953908469
LA SLACK À RINXENT (62),1000477,2017,0.518,23564-06-9,0.05,3.66581044513605e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,24151-93-7,0.02,3.58864084343369e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2439-01-2,0.005,0.000112245775378479
LA SLACK À RINXENT (62),1000477,2017,0.518,25311-71-1,0.02,0.00100769706968461
LA SLACK À RINXENT (62),1000477,2017,0.518,25366-23-8,0.05,6.90192132301442e-07
LA SLACK À RINXENT (62),1000477,2017,0.518,2595-54-2,0.02,9.08929074419018e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2597-03-7,0.02,4.03301647078426e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,26087-47-8,0.02,1.96892872796076e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2631-40-5,0.02,2.31969024238033e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,26644-46-2,0.02,8.53159037603185e-07
LA SLACK À RINXENT (62),1000477,2017,0.518,2675-77-6,0.005,1.25190105187687e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,2686-99-9,0.02,0.000785109071940218
LA SLACK À RINXENT (62),1000477,2017,0.518,28159-98-0,0.0025,0.0014479048027078
LA SLACK À RINXENT (62),1000477,2017,0.518,28249-77-6,0.05,0.00118295984874288
LA SLACK À RINXENT (62),1000477,2017,0.518,28434-01-7,0.005,0.0116968791892078
LA SLACK À RINXENT (62),1000477,2017,0.518,29450-45-1,0.005,4.31092040536351e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,298-02-2,0.02,0.0804136907983826
LA SLACK À RINXENT (62),1000477,2017,0.518,299-86-5,0.02,1.11001793436729e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,29973-13-5,0.02,2.46337197147271e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,300-76-5,0.02,0.00490376890761903
LA SLACK À RINXENT (62),1000477,2017,0.518,30043-49-3,0.02,4.58173530553555e-07
LA SLACK À RINXENT (62),1000477,2017,0.518,311-45-5,0.02,0.0355328461640723
LA SLACK À RINXENT (62),1000477,2017,0.518,31218-83-4,0.005,0.000437491887613718
LA SLACK À RINXENT (62),1000477,2017,0.518,315-18-4,0.02,0.000297666523756851
LA SLACK À RINXENT (62),1000477,2017,0.518,31895-22-4,0.01,0.000391291127126853
LA SLACK À RINXENT (62),1000477,2017,0.518,32534-81-9,0.00015,4.70967847240923e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,32598-13-3,6e-06,3.00020720986187e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,33089-61-1,0.005,1.9519559125383e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,3347-22-6,0.1,0.000335660316699933
LA SLACK À RINXENT (62),1000477,2017,0.518,335104-84-2,0.05,2.70688623941343e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,3383-96-8,0.03,0.00303683540998534
LA SLACK À RINXENT (62),1000477,2017,0.518,34014-18-1,0.02,6.73178125898504e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,34205-21-5,0.02,6.62262242965182e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,35367-38-5,0.05,0.00205906475256926
LA SLACK À RINXENT (62),1000477,2017,0.518,35400-43-2,0.02,6.15077719762637e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,35575-96-3,0.02,0.000172635455759963
LA SLACK À RINXENT (62),1000477,2017,0.518,35694-08-7,0.00025,0.00125008633744245
LA SLACK À RINXENT (62),1000477,2017,0.518,36335-67-8,0.02,6.72558391373561e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,36734-19-7,0.03,0.000338704724638258
LA SLACK À RINXENT (62),1000477,2017,0.518,3689-24-5,0.02,0.0080487788662754
LA SLACK À RINXENT (62),1000477,2017,0.518,3766-81-2,0.02,0.000120511917214872
LA SLACK À RINXENT (62),1000477,2017,0.518,37680-65-2,0.005,0.000117211440765996
LA SLACK À RINXENT (62),1000477,2017,0.518,37764-25-3,0.03,2.12383735315241e-07
LA SLACK À RINXENT (62),1000477,2017,0.518,38260-54-7,0.02,0.000242510192114297
LA SLACK À RINXENT (62),1000477,2017,0.518,38380-07-3,0.001,0.000389941986676543
LA SLACK À RINXENT (62),1000477,2017,0.518,39300-45-3,0.05,0.00949445421050682
LA SLACK À RINXENT (62),1000477,2017,0.518,39515-41-8,0.005,0.175537538592415
LA SLACK À RINXENT (62),1000477,2017,0.518,39807-15-3,0.05,1.17508695304569e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,41198-08-7,0.02,0.00155714837063999
LA SLACK À RINXENT (62),1000477,2017,0.518,41483-43-6,0.01,4.48332270432733e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,4151-50-2,0.05,0.000386073510282257
LA SLACK À RINXENT (62),1000477,2017,0.518,41814-78-2,0.02,1.29249834499078e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,422556-08-9,0.05,8.46583898755004e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,42874-03-3,0.002,7.59154194005063e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,43121-43-3,0.02,4.37149509737387e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,4394-00-7,0.016,6.5180844448658e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,4849-32-5,0.02,6.32455532033676e-07
LA SLACK À RINXENT (62),1000477,2017,0.518,50-32-8,0.00908,0.00275413895830103
LA SLACK À RINXENT (62),1000477,2017,0.518,50594-66-6,0.02,0.000194012626756791
LA SLACK À RINXENT (62),1000477,2017,0.518,51-03-6,0.005,1.83345394101849e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,51146-55-5,0.178,3.16533734986928e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,51218-49-6,0.005,0.000888116634144219
LA SLACK À RINXENT (62),1000477,2017,0.518,51276-47-2,0.05,8.75527928739389e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,51707-55-2,0.02,5.36698023193598e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,5234-68-4,0.02,1.78127099277398e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,52645-53-1,0.01,0.0199434367425734
LA SLACK À RINXENT (62),1000477,2017,0.518,53-70-3,0.00157,0.0144045485736733
LA SLACK À RINXENT (62),1000477,2017,0.518,53250-83-2,0.1,3.31283648117282e-06
LA SLACK À RINXENT (62),1000477,2017,0.518,533-74-4,0.1,0.00107423673601543
LA SLACK À RINXENT (62),1000477,2017,0.518,534-52-1,0.02,1.79816688590361e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,53780-34-0,0.02,4.79766583803898e-08
LA SLACK À RINXENT (62),1000477,2017,0.518,540-59-0,0.5,8.41918406343615e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,541-73-1,0.1,6.03392628219306e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,5436-43-1,0.00015,1.43248887903216e-08
LA SLACK À RINXENT (62),1000477,2017,0.518,55179-31-2,0.02,8.8885310868799e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,55219-65-3,0.02,1.51331729573698e-05
LA SLACK À RINXENT (62),1000477,2017,0.518,55285-14-8,0.1,0.00841007754069233
LA SLACK À RINXENT (62),1000477,2017,0.518,55406-53-6,0.05,0.000826171110143061
LA SLACK À RINXENT (62),1000477,2017,0.518,55512-33-9,0.05,8.43664945312902e-05
